prodID,storeID
EU-FUR-TA-10002868,1896
EU-TEC-MA-10002268,1720
EU-OFF-EN-10004051,1923
EU-OFF-FA-10004605,1898
US-OFF-LA-10001641,1008
EU-OFF-AP-10004825,2156
EU-OFF-BI-10004628,2272
EU-TEC-MA-10000765,2203
US-OFF-SU-10000952,1020
EU-OFF-BI-10000171,2171
EU-OFF-AR-10003247,1675
EU-TEC-MA-10001279,1630
US-OFF-BI-10003094,1588
EU-OFF-BI-10002047,1703
US-FUR-CH-10004063,1519
US-TEC-AC-10002857,1191
EU-OFF-FA-10002071,1711
EU-TEC-PH-10004028,1970
EU-OFF-BI-10001058,1608
US-OFF-PA-10003893,1075
EU-TEC-CO-10003298,1787
EU-OFF-PA-10001905,2479
EU-TEC-PH-10004772,1865
EU-TEC-CO-10004147,2448
US-FUR-FU-10001424,1012
EU-FUR-BO-10002892,2158
US-OFF-LA-10001641,1020
US-OFF-BI-10003355,1243
EU-TEC-AC-10002348,1633
US-OFF-LA-10003537,1175
EU-TEC-PH-10000070,1916
EU-FUR-BO-10001133,2427
EU-OFF-LA-10000157,1930
EU-OFF-AR-10000467,1698
US-OFF-EN-10001335,1010
US-OFF-ST-10003327,1012
EU-FUR-FU-10004313,1711
US-OFF-AP-10002892,1189
EU-OFF-EN-10001993,2221
EU-OFF-SU-10004524,1662
US-OFF-AR-10004456,1017
US-OFF-PA-10001712,1129
US-OFF-BI-10002353,1492
US-TEC-PH-10003691,1008
US-FUR-FU-10001424,1001
US-FUR-CH-10000847,1068
US-OFF-AR-10004456,1020
EU-OFF-AP-10004869,2622
EU-OFF-ST-10001478,2311
US-FUR-FU-10001424,1008
EU-TEC-PH-10000070,1902
EU-OFF-BI-10000972,2173
US-OFF-ST-10000585,1145
US-OFF-BI-10003355,1252
US-FUR-BO-10001337,1319
US-OFF-BI-10004001,1035
US-OFF-PA-10000520,1209
EU-OFF-BI-10000542,1868
US-OFF-BI-10002003,1004
EU-TEC-PH-10001432,1738
US-OFF-ST-10001713,1008
US-OFF-EN-10001335,1008
EU-OFF-AR-10002991,2190
EU-OFF-PA-10000393,2069
EU-OFF-FA-10002393,1726
EU-OFF-AR-10001002,1896
US-OFF-PA-10000726,1012
EU-OFF-AR-10004881,1656
EU-TEC-PH-10002586,2536
EU-OFF-BI-10001984,2039
EU-OFF-BI-10000341,2420
US-OFF-PA-10002137,1312
US-OFF-ST-10000877,1595
EU-TEC-AC-10000397,2111
EU-TEC-PH-10004823,1904
US-FUR-FU-10001940,1009
US-TEC-CO-10004202,1001
EU-OFF-ST-10003785,2180
US-FUR-FU-10001940,1004
US-OFF-ST-10001031,1139
EU-OFF-BI-10001119,1608
EU-TEC-PH-10004772,1930
EU-OFF-ST-10000952,1636
US-FUR-FU-10001940,1002
EU-FUR-CH-10000745,2397
US-FUR-TA-10004767,1012
EU-FUR-BO-10000155,1910
EU-TEC-CO-10003807,1636
US-FUR-FU-10000747,1127
EU-OFF-LA-10004929,2260
US-OFF-PA-10004665,1437
US-OFF-BI-10002393,1012
EU-TEC-PH-10001432,1758
US-OFF-PA-10001892,1428
EU-OFF-ST-10002555,2018
EU-OFF-BI-10001843,1916
US-FUR-TA-10004767,1008
EU-OFF-EN-10002104,1946
EU-OFF-AR-10002255,1935
EU-OFF-FA-10000856,2655
US-FUR-TA-10001539,1001
EU-OFF-ST-10003266,2454
EU-OFF-FA-10004605,1907
EU-OFF-ST-10000952,1667
EU-OFF-BI-10001119,1636
US-OFF-AR-10001473,1302
US-OFF-BI-10002393,1010
EU-OFF-BI-10000542,1892
EU-OFF-PA-10002755,1675
US-OFF-PA-10001878,1519
US-OFF-BI-10001078,1008
US-OFF-PA-10001970,1074
EU-OFF-ST-10001173,2357
US-OFF-BI-10001078,1001
US-OFF-LA-10002368,1152
EU-OFF-AR-10004881,1636
US-OFF-BI-10001078,1004
EU-TEC-PH-10002586,2559
EU-OFF-AR-10004881,1635
EU-OFF-LA-10004709,1665
EU-OFF-BI-10002047,1798
EU-OFF-BI-10002047,1799
EU-TEC-PH-10002597,1847
US-OFF-PA-10002259,1012
US-OFF-AP-10002118,1347
EU-OFF-FA-10004139,2323
EU-FUR-FU-10003619,1872
US-OFF-BI-10002393,1004
EU-OFF-SU-10001021,2500
EU-OFF-BI-10000121,1726
EU-OFF-ST-10000430,1994
US-FUR-CH-10004086,1116
US-TEC-CO-10004202,1022
US-TEC-CO-10004202,1027
EU-TEC-MA-10002435,1982
EU-OFF-EN-10004970,2344
US-OFF-BI-10004001,1060
EU-FUR-CH-10000745,2374
US-FUR-TA-10001539,1010
EU-TEC-AC-10003334,1858
US-TEC-PH-10001835,1093
US-OFF-PA-10001970,1061
EU-OFF-LA-10001284,2222
EU-TEC-MA-10004609,1706
EU-OFF-LA-10002334,2017
US-OFF-LA-10001074,1004
US-OFF-PA-10004353,1540
EU-FUR-BO-10001537,1614
US-FUR-CH-10002024,1068
EU-OFF-BI-10000368,1773
US-OFF-PA-10002246,1433
US-FUR-TA-10001539,1020
EU-OFF-AR-10002255,1954
US-FUR-CH-10002024,1062
EU-OFF-BI-10001119,1665
US-FUR-BO-10004015,1136
US-TEC-PH-10001615,1309
EU-OFF-BI-10002047,1779
EU-OFF-AP-10004041,2031
US-FUR-BO-10001608,1095
EU-OFF-BI-10001717,1893
US-OFF-AR-10001958,1067
US-OFF-BI-10002393,1022
US-OFF-AR-10000799,1022
US-TEC-PH-10003012,1062
EU-OFF-ST-10001648,2411
EU-FUR-BO-10002781,1608
EU-OFF-BI-10001622,1675
US-OFF-AP-10000938,1375
US-OFF-LA-10001074,1012
EU-OFF-BI-10000289,2023
US-FUR-BO-10003966,1022
US-TEC-MA-10000423,1258
EU-OFF-BI-10000542,1898
US-OFF-LA-10001074,1010
US-OFF-ST-10003327,1079
US-OFF-BI-10004001,1001
US-OFF-BI-10002393,1020
EU-FUR-CH-10000213,1892
US-OFF-ST-10003816,1132
EU-OFF-LA-10004709,1675
US-OFF-PA-10000295,1001
US-TEC-AC-10001553,1010
EU-FUR-CH-10003848,1948
EU-TEC-MA-10003698,1636
US-OFF-AR-10001958,1041
US-FUR-FU-10004597,1022
EU-OFF-EN-10004404,1827
EU-OFF-BI-10000121,1779
US-OFF-BI-10002003,1029
US-OFF-AR-10003190,1470
US-OFF-BI-10002852,1567
EU-OFF-BI-10000972,2214
EU-OFF-ST-10002759,2404
US-FUR-FU-10001967,1206
US-FUR-FU-10001940,1012
US-OFF-BI-10004001,1012
EU-OFF-EN-10004970,2372
US-FUR-FU-10001940,1010
US-OFF-ST-10002756,1308
EU-OFF-PA-10002755,1636
US-FUR-BO-10003966,1001
EU-TEC-MA-10002686,1873
US-OFF-SU-10000151,1008
EU-OFF-AR-10003651,2421
US-TEC-PH-10003012,1020
US-TEC-AC-10001553,1046
US-OFF-BI-10001628,1187
EU-TEC-CO-10001839,2637
EU-OFF-BI-10002047,1755
EU-OFF-ST-10000127,1785
EU-OFF-SU-10003697,2017
EU-OFF-LA-10004753,2050
EU-FUR-CH-10001429,1915
EU-TEC-PH-10002312,1711
EU-FUR-CH-10001663,2568
US-FUR-CH-10002044,1012
EU-OFF-BI-10003650,2090
US-TEC-PH-10003012,1040
US-OFF-ST-10001713,1012
US-OFF-PA-10003893,1008
US-OFF-ST-10001713,1010
US-OFF-ST-10001713,1017
EU-TEC-PH-10001432,1726
US-FUR-FU-10001940,1020
US-OFF-ST-10003996,1004
US-TEC-CO-10003763,1008
US-TEC-PH-10002807,1372
EU-FUR-FU-10000361,1706
EU-OFF-BI-10001119,1675
US-OFF-ST-10003996,1001
EU-OFF-EN-10004667,2037
US-TEC-CO-10003763,1001
US-OFF-PA-10003893,1012
EU-OFF-LA-10002029,1898
EU-FUR-FU-10003500,2353
US-FUR-CH-10003746,1244
US-OFF-AP-10004859,1236
EU-OFF-AR-10000091,1732
EU-TEC-AC-10003265,2161
US-TEC-CO-10004202,1073
US-OFF-ST-10001272,1062
US-OFF-PA-10002005,1139
EU-TEC-MA-10000327,2161
EU-FUR-BO-10002632,1928
US-FUR-FU-10003849,1020
US-OFF-PA-10002986,1447
US-OFF-PA-10001970,1008
US-OFF-ST-10003324,1020
US-OFF-FA-10002780,1004
US-OFF-PA-10003129,1129
US-TEC-AC-10002049,1232
EU-TEC-MA-10002435,1910
US-TEC-PH-10001336,1020
US-FUR-FU-10003849,1022
EU-FUR-CH-10003355,2197
EU-TEC-MA-10004198,1726
EU-OFF-BI-10003277,1872
US-FUR-FU-10000320,1020
US-TEC-AC-10004353,1042
EU-TEC-CO-10001008,1707
EU-OFF-BI-10004448,2115
EU-OFF-BI-10001544,1654
EU-OFF-LA-10004832,1723
US-TEC-CO-10002095,1020
EU-OFF-SU-10003267,1667
EU-OFF-LA-10003591,2055
EU-OFF-AR-10001002,1826
EU-OFF-SU-10003277,1654
US-FUR-FU-10000320,1012
US-FUR-FU-10000320,1010
EU-FUR-BO-10000847,1726
US-OFF-PA-10001970,1001
EU-OFF-BI-10003277,1885
US-OFF-AR-10002255,1393
US-OFF-PA-10002195,1466
US-TEC-PH-10001944,1228
EU-OFF-LA-10000519,2281
US-TEC-PH-10001530,1106
US-OFF-PA-10004451,1153
US-TEC-AC-10002718,1070
EU-OFF-AR-10000505,1785
US-FUR-TA-10000849,1110
EU-FUR-BO-10002632,1903
EU-OFF-FA-10004734,1654
EU-FUR-FU-10000972,1904
US-OFF-PA-10000295,1022
US-TEC-PH-10001557,1390
EU-OFF-AR-10001002,1835
US-TEC-AC-10003116,1012
US-FUR-FU-10000320,1001
US-FUR-FU-10003975,1120
EU-FUR-BO-10004914,2117
EU-FUR-FU-10001950,2422
US-FUR-FU-10003975,1129
US-OFF-PA-10002195,1453
EU-TEC-MA-10004955,2486
EU-OFF-BI-10001544,1636
EU-FUR-FU-10001950,2429
US-TEC-CO-10002095,1005
EU-OFF-BI-10001544,1630
US-TEC-CO-10002095,1008
US-TEC-AC-10003116,1010
EU-OFF-BI-10001622,1654
EU-OFF-FA-10004734,1647
US-OFF-AR-10000657,1367
US-OFF-FA-10002780,1010
EU-OFF-FA-10002066,2150
EU-OFF-ST-10001255,1654
EU-OFF-ST-10001255,1647
EU-OFF-ST-10004377,2417
EU-OFF-FA-10002308,1614
EU-TEC-MA-10004955,2476
US-TEC-AC-10002049,1209
EU-TEC-MA-10003461,1675
EU-OFF-AP-10000005,1765
US-FUR-FU-10004017,1238
US-FUR-CH-10002774,1001
EU-OFF-BI-10004541,2637
EU-OFF-SU-10003267,1636
EU-OFF-SU-10003267,1633
EU-TEC-AC-10000815,2528
EU-OFF-AR-10001626,1675
EU-FUR-BO-10001392,1930
EU-FUR-BO-10000895,1817
US-FUR-FU-10003849,1062
EU-OFF-ST-10000952,1687
EU-OFF-FA-10001051,2340
EU-FUR-FU-10001692,2260
US-FUR-TA-10003008,1337
EU-OFF-AR-10000505,1738
EU-OFF-AR-10004986,1885
EU-OFF-AR-10003651,2488
EU-OFF-PA-10004746,2544
US-OFF-BI-10001628,1125
EU-OFF-BI-10003708,1810
US-FUR-CH-10003746,1277
US-OFF-ST-10002583,1136
EU-OFF-LA-10003283,1865
US-TEC-PH-10001557,1386
EU-OFF-AR-10001578,1633
EU-OFF-ST-10002555,2083
US-OFF-FA-10002780,1038
US-FUR-FU-10004665,1000
US-OFF-BI-10002437,1120
EU-OFF-ST-10002555,2086
EU-OFF-EN-10004759,2280
US-OFF-PA-10000350,1008
EU-OFF-ST-10002399,2481
US-FUR-TA-10004767,1062
EU-OFF-ST-10001255,1628
EU-OFF-ST-10001255,1629
US-FUR-CH-10001215,1073
EU-OFF-BI-10003277,1846
EU-OFF-AP-10000864,1813
EU-OFF-BI-10003616,2519
US-TEC-CO-10001449,1232
US-OFF-BI-10001628,1137
EU-OFF-AR-10001578,1641
US-OFF-AP-10002118,1312
US-TEC-AC-10000303,1400
EU-TEC-CO-10002686,1830
US-OFF-PA-10004285,1575
EU-OFF-LA-10004929,2266
EU-TEC-CO-10001008,1772
EU-TEC-CO-10001375,1719
US-OFF-AP-10000938,1306
EU-OFF-BI-10001717,1833
EU-FUR-CH-10000213,1805
EU-OFF-AR-10001269,1792
EU-FUR-CH-10001429,1993
US-OFF-PA-10001970,1030
EU-OFF-ST-10000988,2197
EU-OFF-AR-10004881,1678
US-OFF-FA-10001883,1495
EU-OFF-AP-10002413,2081
EU-OFF-FA-10004424,2056
EU-OFF-FA-10002226,2344
EU-TEC-AC-10001566,2514
US-OFF-AR-10003759,1254
EU-OFF-SU-10001351,1634
US-TEC-PH-10001530,1170
EU-OFF-ST-10000952,1693
US-OFF-LA-10003714,1295
EU-OFF-EN-10002789,1967
US-FUR-FU-10002111,1256
EU-FUR-CH-10003054,1987
US-OFF-SU-10003002,1020
US-TEC-PH-10001336,1012
EU-OFF-BI-10000542,1832
EU-OFF-BI-10001622,1611
EU-OFF-EN-10001991,1865
EU-TEC-MA-10001934,2101
US-TEC-PH-10001700,1317
US-TEC-PH-10001336,1010
US-OFF-AP-10000938,1318
US-TEC-PH-10001336,1008
US-OFF-BI-10004364,1085
EU-TEC-AC-10000863,1773
US-FUR-FU-10003829,1073
US-OFF-PA-10002195,1409
EU-TEC-AC-10000863,1772
US-OFF-PA-10001970,1022
US-OFF-PA-10001970,1020
US-OFF-LA-10001569,1139
EU-OFF-AR-10000505,1726
US-OFF-PA-10001457,1001
EU-OFF-BI-10000620,1850
US-OFF-PA-10004451,1136
EU-FUR-BO-10001714,1786
EU-OFF-LA-10004709,1610
US-OFF-PA-10001274,1258
EU-OFF-AR-10004881,1665
EU-OFF-LA-10002029,1810
EU-FUR-FU-10000432,1636
EU-OFF-AR-10001228,2296
EU-FUR-BO-10000514,2485
US-OFF-AR-10004022,1205
EU-TEC-CO-10000556,1898
US-OFF-LA-10002762,1001
US-OFF-SU-10004290,1020
EU-OFF-ST-10004191,1687
US-OFF-AR-10000246,1009
US-OFF-AR-10003158,1068
US-OFF-AR-10003811,1210
US-OFF-FA-10004248,1045
US-OFF-AR-10000246,1008
US-OFF-ST-10002485,1473
EU-OFF-LA-10000707,1903
US-OFF-PA-10001950,1110
EU-FUR-FU-10003986,1955
US-FUR-CH-10002017,1073
US-TEC-AC-10003116,1073
US-OFF-ST-10002444,1029
EU-FUR-FU-10003069,1664
EU-TEC-CO-10002937,2647
US-OFF-ST-10000636,1137
EU-FUR-FU-10000605,2640
US-FUR-FU-10003829,1008
US-TEC-PH-10001530,1194
US-OFF-ST-10002444,1010
EU-OFF-PA-10004923,1743
US-FUR-TA-10003392,1293
US-OFF-AR-10000246,1024
US-OFF-BI-10000069,1008
US-OFF-AR-10003759,1369
EU-OFF-AP-10004665,2036
EU-FUR-CH-10000685,1956
EU-OFF-AR-10000219,1641
US-TEC-PH-10000215,1285
US-FUR-FU-10003096,1004
EU-OFF-BI-10000620,1951
EU-FUR-FU-10003069,1678
EU-TEC-CO-10002242,1743
US-TEC-AC-10002718,1012
EU-TEC-CO-10000556,1877
EU-OFF-FA-10004339,2418
EU-OFF-BI-10001058,1794
US-FUR-FU-10001037,1162
US-OFF-ST-10002743,1234
EU-OFF-AR-10000219,1633
US-OFF-BI-10000069,1010
US-TEC-AC-10002718,1022
US-OFF-PA-10004041,1455
EU-OFF-BI-10003440,2308
EU-TEC-CO-10002937,2626
US-TEC-AC-10003038,1338
EU-OFF-AR-10000502,1891
US-OFF-AR-10001177,1024
US-OFF-LA-10002762,1019
US-TEC-AC-10002718,1004
US-OFF-AR-10001177,1020
EU-FUR-BO-10000155,1691
EU-OFF-AR-10000715,1703
US-TEC-AC-10002800,1258
US-TEC-AC-10002558,1008
US-OFF-LA-10002762,1020
US-OFF-BI-10002437,1228
EU-OFF-AR-10000502,1885
US-OFF-ST-10000585,1062
US-OFF-BI-10001031,1001
US-FUR-FU-10001057,1258
EU-OFF-LA-10002651,1787
US-OFF-BI-10001031,1004
US-FUR-FU-10003829,1035
US-TEC-AC-10002800,1255
EU-FUR-CH-10002085,1738
EU-OFF-BI-10004028,1849
EU-TEC-MA-10004603,1868
EU-FUR-BO-10003881,2291
US-OFF-BI-10001191,1116
EU-FUR-TA-10002467,1640
EU-OFF-PA-10004468,1654
EU-OFF-SU-10001879,2198
US-OFF-PA-10001970,1209
US-OFF-ST-10000025,1004
US-OFF-ST-10000025,1001
EU-OFF-ST-10004191,1640
EU-OFF-ST-10001818,1611
US-OFF-FA-10000089,1173
EU-OFF-ST-10000300,2585
US-OFF-AR-10001547,1004
US-TEC-PH-10002624,1020
US-OFF-SU-10004782,1433
EU-OFF-ST-10002539,1675
EU-OFF-ST-10004367,1607
US-TEC-AC-10002718,1042
EU-OFF-FA-10000154,1898
EU-OFF-EN-10002015,1654
EU-OFF-AR-10001714,1607
EU-OFF-ST-10002172,2401
EU-OFF-LA-10003290,1957
US-OFF-PA-10002005,1589
EU-OFF-SU-10000776,1852
EU-OFF-SU-10004299,2645
US-OFF-PA-10003228,1396
EU-OFF-SU-10003758,2253
EU-OFF-AR-10000502,1820
EU-OFF-ST-10000300,2596
EU-OFF-ST-10004035,1665
EU-TEC-CO-10000070,2492
US-TEC-PH-10000215,1242
EU-OFF-ST-10002539,1665
EU-OFF-EN-10002015,1647
EU-OFF-LA-10003699,2336
EU-TEC-MA-10003461,1773
EU-OFF-AR-10001714,1613
US-OFF-PA-10003177,1276
EU-FUR-BO-10002632,1706
US-OFF-FA-10000585,1259
EU-OFF-BI-10000171,2484
EU-OFF-FA-10003789,1726
EU-OFF-ST-10003335,1962
US-OFF-SU-10003002,1095
US-OFF-ST-10002743,1277
US-OFF-LA-10002762,1073
US-OFF-BI-10000279,1022
US-OFF-BI-10000279,1020
EU-OFF-ST-10002437,1706
US-TEC-PH-10002624,1042
US-TEC-AC-10004227,1139
EU-OFF-ST-10002539,1654
US-OFF-EN-10003072,1521
US-OFF-AR-10001547,1022
EU-OFF-AR-10001714,1622
EU-OFF-EN-10001728,2479
US-OFF-AR-10001547,1020
EU-FUR-TA-10000052,1728
US-TEC-AC-10003116,1054
EU-OFF-FA-10000154,1873
US-OFF-PA-10003177,1265
EU-OFF-AR-10002672,2105
EU-FUR-BO-10002318,2260
US-OFF-FA-10000585,1244
EU-OFF-BI-10004628,2333
US-OFF-AR-10003158,1008
US-TEC-PH-10000215,1214
US-OFF-PA-10003724,1453
EU-OFF-ST-10002437,1719
EU-OFF-AR-10000502,1840
EU-OFF-ST-10003335,1968
US-OFF-PA-10003072,1062
EU-OFF-AR-10001714,1630
EU-TEC-AC-10003506,2254
US-TEC-PH-10002583,1162
EU-OFF-LA-10003795,1665
US-FUR-FU-10002253,1008
US-OFF-PA-10001569,1139
US-OFF-BI-10004099,1078
US-OFF-BI-10000962,1152
US-OFF-BI-10001078,1183
US-FUR-CH-10002024,1020
EU-OFF-SU-10003535,1668
EU-TEC-AC-10002263,2408
EU-OFF-LA-10000707,1987
EU-OFF-LA-10001607,2616
US-OFF-BI-10000279,1042
US-OFF-BI-10004965,1172
US-OFF-BI-10000948,1202
EU-OFF-AR-10000399,1838
EU-OFF-BI-10002047,1859
US-OFF-BI-10001072,1022
EU-TEC-AC-10001791,1918
EU-OFF-EN-10002240,1826
EU-OFF-AR-10003117,2157
US-TEC-AC-10001142,1001
US-OFF-EN-10003068,1062
EU-OFF-ST-10003018,2137
US-OFF-PA-10001685,1366
US-OFF-ST-10001526,1109
EU-FUR-CH-10003362,2433
EU-FUR-BO-10000155,1633
US-OFF-AP-10004785,1306
US-FUR-CH-10002017,1004
US-OFF-FA-10000490,1252
EU-OFF-AP-10004825,2084
US-OFF-EN-10004030,1038
US-TEC-AC-10001142,1010
EU-OFF-PA-10002918,1977
EU-OFF-AP-10000195,1647
US-OFF-EN-10004030,1055
EU-OFF-ST-10004577,2575
US-OFF-PA-10001461,1022
US-FUR-CH-10002024,1001
US-OFF-PA-10003591,1062
US-OFF-ST-10001526,1137
US-OFF-PA-10000740,1012
EU-OFF-ST-10004489,1628
US-FUR-CH-10002017,1012
US-OFF-BI-10001072,1000
EU-OFF-ST-10002539,1614
EU-TEC-MA-10004897,2382
US-OFF-ST-10001418,1545
EU-FUR-CH-10004792,2319
US-OFF-SU-10001574,1114
EU-OFF-FA-10003931,2158
EU-OFF-ST-10004489,1633
US-FUR-CH-10002024,1010
EU-OFF-ST-10004489,1636
US-TEC-PH-10002834,1020
US-OFF-PA-10001461,1029
EU-OFF-ST-10000952,1809
EU-OFF-BI-10002047,1844
US-FUR-CH-10002024,1008
EU-OFF-SU-10003535,1682
US-OFF-BI-10001072,1010
US-OFF-BI-10000829,1071
US-OFF-PA-10002606,1467
EU-OFF-ST-10001478,2479
US-TEC-PH-10004042,1258
US-OFF-AR-10004022,1283
EU-OFF-ST-10002437,1779
EU-TEC-MA-10000331,2017
EU-FUR-BO-10004704,1665
EU-OFF-BI-10003763,1848
EU-OFF-ST-10003018,2183
EU-TEC-PH-10004028,1629
EU-OFF-ST-10000430,1916
EU-OFF-SU-10002611,2573
EU-TEC-CO-10001894,1785
EU-OFF-FA-10001892,2049
US-FUR-FU-10002253,1046
US-FUR-BO-10003966,1308
US-OFF-ST-10000025,1093
EU-OFF-BI-10003281,1719
US-TEC-PH-10003555,1033
EU-OFF-AR-10002116,1746
US-TEC-PH-10002834,1004
US-FUR-CH-10004287,1548
EU-OFF-EN-10001202,2050
US-OFF-BI-10003925,1269
EU-OFF-LA-10000296,1636
EU-OFF-AR-10001228,2248
EU-TEC-PH-10000493,2437
EU-TEC-MA-10002267,2010
US-OFF-PA-10003591,1020
EU-OFF-BI-10001119,2585
US-OFF-EN-10003068,1010
US-TEC-AC-10002558,1067
US-OFF-SU-10000898,1600
EU-TEC-MA-10003298,1996
EU-FUR-BO-10000728,1629
US-OFF-ST-10000585,1001
EU-OFF-LA-10000296,1665
US-FUR-FU-10002107,1279
US-OFF-AR-10004511,1327
US-TEC-PH-10003555,1020
EU-OFF-ST-10004489,1668
US-OFF-AR-10003087,1226
US-OFF-BI-10004965,1156
EU-OFF-AR-10000715,1738
EU-OFF-FA-10003463,2311
US-OFF-PA-10002606,1492
EU-TEC-MA-10003923,1801
EU-OFF-AR-10000399,1899
US-OFF-PA-10000675,1001
US-FUR-FU-10002253,1020
US-TEC-PH-10003555,1012
US-FUR-CH-10002017,1053
US-FUR-FU-10002253,1023
US-TEC-PH-10004120,1001
US-OFF-EN-10004030,1008
EU-OFF-ST-10000154,1628
EU-TEC-AC-10004880,1735
US-TEC-PH-10001468,1020
EU-OFF-EN-10002449,2401
US-OFF-SU-10004290,1071
EU-FUR-CH-10003114,2378
EU-OFF-BI-10002047,1809
EU-OFF-AR-10002116,1726
EU-OFF-BI-10001984,2050
EU-OFF-AR-10002116,1728
EU-OFF-ST-10002905,2396
US-OFF-PA-10000675,1008
EU-FUR-BO-10004327,1662
US-TEC-PH-10002033,1001
US-FUR-FU-10001037,1110
US-OFF-PA-10000675,1012
US-FUR-CH-10002017,1068
US-OFF-EN-10003068,1038
EU-OFF-LA-10001170,1751
EU-FUR-FU-10001366,2484
US-TEC-PH-10003555,1001
EU-FUR-FU-10001366,2485
US-OFF-ST-10000585,1022
EU-OFF-ST-10000154,1633
EU-TEC-MA-10003607,1796
US-OFF-ST-10000585,1020
EU-OFF-ST-10000486,2539
US-OFF-AR-10003338,1111
EU-OFF-BI-10000538,1730
EU-TEC-CO-10003474,2420
EU-OFF-ST-10003785,2292
EU-TEC-AC-10004880,1647
EU-OFF-AR-10001269,1859
US-TEC-AC-10002253,1004
US-OFF-EN-10004773,1021
US-FUR-CH-10003535,1021
EU-OFF-AR-10001269,1856
US-OFF-ST-10003470,1012
EU-OFF-BI-10001900,2402
US-TEC-PH-10002563,1137
EU-TEC-CO-10002232,1881
EU-OFF-SU-10004496,2530
US-FUR-CH-10003535,1020
EU-OFF-BI-10002040,2340
US-OFF-SU-10002189,1073
EU-OFF-BI-10003281,1641
US-OFF-PA-10000675,1024
EU-TEC-AC-10003103,1633
EU-TEC-MA-10000875,1996
EU-TEC-AC-10003103,1630
US-TEC-AC-10002253,1001
US-TEC-PH-10004120,1062
US-OFF-EN-10004773,1012
EU-TEC-AC-10004880,1636
US-OFF-ST-10003470,1020
EU-OFF-LA-10000648,2002
EU-TEC-AC-10004880,1633
EU-TEC-CO-10002232,1874
EU-OFF-AR-10001418,2538
US-OFF-BI-10003291,1351
EU-FUR-FU-10004604,2060
US-OFF-PA-10000061,1020
EU-OFF-AR-10002113,1824
EU-OFF-SU-10004446,1665
EU-FUR-FU-10004604,2069
US-OFF-PA-10003309,1001
US-FUR-CH-10000155,1106
EU-OFF-AP-10003912,1647
US-OFF-BI-10001078,1111
US-FUR-CH-10003973,1073
US-OFF-EN-10003160,1001
US-TEC-AC-10001142,1095
EU-TEC-PH-10000493,2473
US-OFF-PA-10003309,1008
EU-OFF-SU-10002451,2197
EU-OFF-AR-10000980,2472
US-OFF-AP-10002906,1453
EU-OFF-BI-10001723,2220
EU-OFF-ST-10002566,1665
EU-FUR-FU-10004604,2097
EU-OFF-ST-10004296,1810
US-OFF-EN-10004773,1004
EU-TEC-MA-10002264,2122
EU-FUR-BO-10004327,1730
US-OFF-AR-10001958,1367
US-OFF-BI-10001072,1084
US-FUR-CH-10004983,1428
EU-OFF-EN-10003669,1900
US-FUR-CH-10003379,1087
EU-FUR-CH-10003848,1899
EU-OFF-LA-10000296,1611
EU-OFF-ST-10000952,1771
EU-OFF-LA-10000648,2020
EU-TEC-PH-10002715,2034
US-FUR-TA-10000849,1081
EU-OFF-AR-10001418,2514
EU-OFF-AR-10002037,2627
US-OFF-PA-10001569,1085
US-OFF-LA-10002195,1264
EU-OFF-SU-10002900,1629
EU-OFF-BI-10003281,1654
EU-OFF-EN-10004597,1608
EU-OFF-FA-10000429,1903
US-TEC-PH-10004531,1355
US-TEC-PH-10001425,1302
EU-FUR-BO-10004408,2612
EU-OFF-AR-10000091,1654
EU-OFF-EN-10000543,2258
US-OFF-AR-10004752,1001
EU-OFF-AR-10001269,1813
EU-OFF-AR-10000715,1799
US-OFF-EN-10004030,1070
EU-OFF-ST-10004597,2260
US-FUR-CH-10003973,1022
EU-OFF-SU-10002342,2296
US-OFF-PA-10003129,1291
US-OFF-AR-10004999,1020
US-FUR-BO-10003441,1440
EU-OFF-FA-10002071,1688
EU-OFF-BI-10001984,2118
EU-OFF-ST-10004855,2046
US-FUR-FU-10002508,1474
EU-OFF-ST-10002555,2125
EU-OFF-AP-10002128,1739
EU-FUR-CH-10000807,1772
EU-TEC-PH-10000270,1898
EU-OFF-ST-10004550,2097
EU-TEC-PH-10002715,2010
EU-OFF-AR-10001462,2030
EU-OFF-ST-10004550,2091
EU-TEC-CO-10002550,2013
US-OFF-PA-10000061,1072
EU-OFF-PA-10002755,1744
US-OFF-SU-10002189,1046
EU-OFF-ST-10004855,2050
US-OFF-PA-10000675,1073
EU-OFF-FA-10004880,1641
US-OFF-BI-10004001,1137
US-OFF-AR-10004752,1022
US-TEC-AC-10000303,1124
US-OFF-BI-10004099,1012
EU-FUR-BO-10004630,1931
US-OFF-BI-10000962,1095
US-OFF-ST-10003208,1008
US-OFF-BI-10000962,1093
EU-TEC-AC-10000422,1802
EU-OFF-AR-10002255,1612
EU-OFF-ST-10004577,2493
EU-OFF-EN-10004597,1633
EU-TEC-PH-10004635,2454
US-OFF-ST-10003208,1001
US-OFF-PA-10001878,1204
EU-OFF-AR-10002255,1611
EU-OFF-BI-10000121,1654
US-OFF-AR-10003338,1062
EU-FUR-BO-10003738,2334
US-FUR-CH-10003973,1001
EU-OFF-ST-10000127,1662
US-TEC-AC-10002399,1359
US-FUR-CH-10003298,1446
US-OFF-AR-10000203,1317
EU-OFF-FA-10004880,1654
EU-TEC-CO-10001633,1840
US-OFF-BI-10000829,1020
